hour,Rhr,Re,IhrSchedule,Ick1,Ick2,SWC,ET,AWRstep1,AWRstep2,AWR,Ihret,WB,delta,F,f,Q,InF,PERC,wLostHr,wLostDay,iLostHr,iLostDay
5,0.0,0.0,0,0,1,0.045720000000000004,0.0,0.9623400000000001,1,0.9623400000000001
6,0.0,0.0,0,0,1,0.045720000000000004,8.6E-4,0.9632000000000001,1,0.9623400000000001
7,0.0,0.0,0,0,1,0.045720000000000004,0.0077399999999999995,0.97094,1,0.9632000000000001
8,0.0,0.0,0,0,1,0.045720000000000004,0.02064,0.99158,1,0.97094
9,0.0,0.0,0,0,1,0.045720000000000004,0.029240000000000002,1.02082,1,0.99158
10,0.0,0.0,0,0,1,0.045720000000000004,0.03698,1.0578,1,1.02082
11,0.0,0.0,0,0,1,0.045720000000000004,0.04816,1.10596,1,1.0578
12,0.0,0.0,0,0,1,0.045720000000000004,0.05073999999999999,1.1567,1,1.10596
13,0.0,0.0,0,0,1,0.045720000000000004,0.04644,1.20314,1,1.1567
14,0.0,0.0,0,0,1,0.045720000000000004,0.044719999999999996,1.2478600000000002,1,1.20314
15,0.0,0.0,0,0,1,0.045720000000000004,0.03698,1.2848400000000002,1,1.2478600000000002
16,0.0,0.0,0,0,1,0.045720000000000004,0.0258,1.3106400000000002,1,1.2848400000000002
17,0.0,0.0,0,0,1,0.045720000000000004,0.014620000000000001,1.3252600000000003,1,1.3106400000000002
18,0.0,0.0,0,0,1,0.045720000000000004,0.00688,1.3321400000000003,1,1.3252600000000003
19,0.0,0.0,0,0,1,0.045720000000000004,0.00344,1.3355800000000004,1,1.3321400000000003
20,0.0,0.0,0,0,1,0.045720000000000004,0.00172,1.3373000000000004,1,1.3355800000000004
21,0.0,0.0,0,0,1,0.045720000000000004,8.6E-4,1.3381600000000005,1,1.3373000000000004
22,0.0,0.0,0,0,1,0.045720000000000004,8.6E-4,1.3390200000000005,1,1.3381600000000005
23,0.0,0.0,0,0,1,0.045720000000000004,0.0,1.3390200000000005,1,1.3390200000000005
0,0.0,0.0,0,0,1,0.045720000000000004,0.0,1.3390200000000005,1,1.3390200000000005
1,0.0,0.0,0,0,1,0.045720000000000004,0.0,1.3390200000000005,1,1.3390200000000005
2,0.0,0.0,0,0,1,0.045720000000000004,0.0,1.3390200000000005,1,1.3390200000000005
3,0.0,0.0,0,0,1,0.045720000000000004,0.0,1.3390200000000005,1,1.3390200000000005
4,0.0,0.0,0,0,1,0.045720000000000004,0.0,1.3390200000000005,1,1.3390200000000005
5,0.0,0.0,1,1,1,1.2192,0.0,0.0,1,1.3390200000000005
6,0.0,0.0,0,0,0,1.21834,8.6E-4,8.6E-4,1,0.0
7,0.0,0.0,0,0,0,1.2106,0.0077399999999999995,0.0086,1,8.6E-4
8,0.0,0.0,0,0,0,1.1916799999999999,0.01892,0.02752,1,0.0086
9,0.0,0.0,0,0,0,1.16932,0.022359999999999998,0.049879999999999994,1,0.02752
10,0.0,0.0,0,0,0,1.1418,0.02752,0.0774,1,0.049879999999999994
11,0.0,0.0,0,0,0,1.0996599999999999,0.042140000000000004,0.11954000000000001,1,0.0774
12,0.0,0.0,0,0,0,1.0489199999999999,0.05073999999999999,0.17028,1,0.11954000000000001
13,0.0,0.0,0,0,0,0.9981799999999998,0.05073999999999999,0.22102,1,0.17028
14,0.0,0.0,0,0,0,0.9525999999999999,0.045579999999999996,0.2666,1,0.22102
15,0.0,0.0,0,0,0,0.9156199999999999,0.03698,0.30358,1,0.2666
16,0.0,0.0,0,0,0,0.8923999999999999,0.02322,0.32680000000000003,1,0.30358
17,0.0,0.0,0,0,0,0.8803599999999998,0.01204,0.33884000000000003,1,0.32680000000000003
18,0.0,0.0,0,0,0,0.8751999999999998,0.00516,0.34400000000000003,1,0.33884000000000003
19,0.0,0.0,0,0,0,0.8708999999999998,0.0043,0.34830000000000005,1,0.34400000000000003
20,0.0,0.0,0,0,0,0.8674599999999998,0.00344,0.35174000000000005,1,0.34830000000000005
21,0.0,0.0,0,0,0,0.8648799999999998,0.00258,0.3543200000000001,1,0.35174000000000005
22,0.0,0.0,0,0,0,0.8622999999999997,0.00258,0.3569000000000001,1,0.3543200000000001
23,0.0,0.0,0,0,0,0.8579999999999998,0.0043,0.36120000000000013,1,0.3569000000000001
0,0.0,0.0,0,0,0,0.8528399999999997,0.00516,0.36636000000000013,1,0.36120000000000013
1,0.0,0.0,0,0,0,0.8502599999999997,0.00258,0.36894000000000016,1,0.36636000000000013
2,0.0,0.0,0,0,0,0.8485399999999996,0.00172,0.37066000000000016,1,0.36894000000000016
3,0.0,0.0,0,0,0,0.8476799999999997,8.6E-4,0.3715200000000002,1,0.37066000000000016
4,0.0,0.0,0,0,0,0.8468199999999997,8.6E-4,0.3723800000000002,1,0.3715200000000002
5,0.0,0.0,0,0,0,0.8468199999999997,0.0,0.3723800000000002,1,0.3723800000000002
6,0.0,0.0,0,0,0,0.8442399999999997,0.00258,0.37496000000000024,1,0.3723800000000002
7,0.0,0.0,0,0,0,0.8364999999999997,0.0077399999999999995,0.38270000000000026,1,0.37496000000000024
8,0.0,0.0,0,0,1,0.8192999999999997,0.0172,0.39990000000000026,1,0.38270000000000026
9,0.0,0.0,0,0,1,0.7952199999999997,0.02408,0.42398000000000025,1,0.39990000000000026
10,0.2032,0.2032,0,0,1,0.9751999999999996,0.02322,0.24400000000000024,1,0.42398000000000025
11,0.0,0.0,0,0,0,0.9511199999999996,0.02408,0.26808000000000026,1,0.24400000000000024
12,0.0508,0.0508,0,0,0,0.9769799999999997,0.02494,0.24222000000000027,1,0.26808000000000026
13,0.0,0.0,0,0,0,0.9408599999999997,0.03612,0.27834000000000025,1,0.24222000000000027
14,0.0,0.0,0,0,0,0.9107599999999997,0.030100000000000002,0.30844000000000027,1,0.27834000000000025
15,0.0,0.0,0,0,0,0.8892599999999997,0.021500000000000002,0.3299400000000003,1,0.30844000000000027
16,0.0,0.0,0,0,0,0.8737799999999997,0.015479999999999999,0.3454200000000003,1,0.3299400000000003
17,0.0,0.0,0,0,0,0.8660399999999997,0.0077399999999999995,0.3531600000000003,1,0.3454200000000003
18,0.0,0.0,0,0,0,0.8625999999999997,0.00344,0.3566000000000003,1,0.3531600000000003
19,0.0,0.0,0,0,0,0.8608799999999996,0.00172,0.3583200000000003,1,0.3566000000000003
20,0.0,0.0,0,0,0,0.8591599999999996,0.00172,0.3600400000000003,1,0.3583200000000003
21,0.0,0.0,0,0,0,0.8582999999999996,8.6E-4,0.36090000000000033,1,0.3600400000000003
22,0.0,0.0,0,0,0,0.8574399999999996,8.6E-4,0.36176000000000036,1,0.36090000000000033
23,0.254,0.254,0,0,0,1.1105799999999995,8.6E-4,0.10862000000000038,1,0.36176000000000036
0,0.0254,0.0254,0,0,0,1.1351199999999995,8.6E-4,0.08408000000000038,1,0.10862000000000038
1,0.0508,0.0508,0,0,0,1.1859199999999994,0.0,0.03328000000000038,1,0.08408000000000038
2,0.0,0.0,0,0,0,1.1859199999999994,0.0,0.03328000000000038,1,0.03328000000000038
3,0.0254,0.0254,0,0,0,1.2113199999999995,0.0,0.00788000000000038,1,0.03328000000000038
4,0.0,0.0,0,0,0,1.2113199999999995,0.0,0.00788000000000038,1,0.00788000000000038
5,0.0,0.0,0,0,0,1.2113199999999995,0.0,0.00788000000000038,1,0.00788000000000038
6,0.0,0.0,0,0,0,1.2104599999999994,8.6E-4,0.00874000000000038,1,0.00788000000000038
7,0.0,0.0,0,0,0,1.2061599999999995,0.0043,0.01304000000000038,1,0.00874000000000038
8,0.0508,0.013040000000000607,0,0,0,1.2192,0.0086,0.008599999999999773,1,0.01304000000000038
9,0.2286,0.0,0,0,0,1.2192,0.01204,0.020639999999999773,0,0.008599999999999773
10,0.0254,0.0,0,0,0,1.2192,0.02064,0.02064,0,0.0
11,0.762,0.0,0,0,0,1.2192,0.00688,0.00688,0,0.0
12,4.3688,0.0,0,0,0,1.2192,0.00172,0.00172,0,0.0
13,2.0828,0.0,0,0,0,1.2192,8.6E-4,8.6E-4,0,0.0
14,2.413,0.0,0,0,0,1.2192,0.0,0.0,0,0.0
15,1.2446,0.0,0,0,0,1.2192,0.0,0.0,0,0.0
16,0.5842,0.0,0,0,0,1.2192,0.0,0.0,0,0.0
17,0.4572,0.0,0,0,0,1.2192,0.0,0.0,0,0.0
18,0.3048,0.0,0,0,0,1.2192,0.0,0.0,0,0.0
19,0.2032,0.0,0,0,0,1.2192,0.0,0.0,0,0.0
20,0.3556,0.0,0,0,0,1.2192,8.6E-4,8.6E-4,0,0.0
21,0.381,0.0,0,0,0,1.2192,8.6E-4,8.6E-4,0,0.0
22,0.3556,0.0,0,0,0,1.2192,0.00172,0.00172,0,0.0
23,0.4572,0.0,0,0,0,1.2192,0.00172,0.00172,0,0.0
0,0.0,0.0,0,0,0,1.2174800000000001,0.00172,0.00172,1,0.0
